[06:51.7] [INFO] 모양 변경: Star -> Square / Star 유지시간: 5.05
[06:52.1] [DEBUG] Square의 능력 사용 횟수: 92번
[06:54.0] [DEBUG] 플레이어 죽음 횟수: 18번
[06:55.9] [INFO] 모양 변경: Square -> Star / Square 유지시간: 4.12
[07:01.9] [INFO] 모양 변경: Star -> Square / Star 유지시간: 6.06
[07:02.2] [DEBUG] Square의 능력 사용 횟수: 93번
[07:02.4] [INFO] 모양 변경: Square -> Circle / Square 유지시간: 0.53
[07:02.7] [DEBUG] 플레이어 죽음 횟수: 19번
[07:02.7] [INFO] 모양 변경: Circle -> Triangle / Circle 유지시간: 0.28
[07:02.7] [DEBUG] 플레이어 죽음 횟수: 20번
[07:02.8] [INFO] 모양 변경: Triangle -> Star / Triangle 유지시간: 0.10
[07:02.8] [DEBUG] 플레이어 죽음 횟수: 21번
[07:03.7] [INFO] 모양 변경: Star -> Square / Star 유지시간: 0.89
[07:03.8] [INFO] 모양 변경: Square -> Star / Square 유지시간: 0.10
[07:03.9] [INFO] 모양 변경: Star -> Triangle / Star 유지시간: 0.12
[07:04.1] [INFO] 모양 변경: Triangle -> Circle / Triangle 유지시간: 0.12
[07:04.1] [INFO] 모양 변경: Circle -> Star / Circle 유지시간: 0.00
[07:04.2] [INFO] 모양 변경: Star -> Square / Star 유지시간: 0.18
[07:04.3] [INFO] 모양 변경: Square -> Triangle / Square 유지시간: 0.01
[07:04.4] [INFO] 모양 변경: Triangle -> Star / Triangle 유지시간: 0.14
[07:04.5] [INFO] 모양 변경: Star -> Circle / Star 유지시간: 0.11
[07:04.6] [INFO] 모양 변경: Circle -> Triangle / Circle 유지시간: 0.05
[07:04.6] [INFO] 모양 변경: Triangle -> Circle / Triangle 유지시간: 0.04
[07:04.6] [INFO] 모양 변경: Circle -> Star / Circle 유지시간: 0.05
[07:04.8] [INFO] 모양 변경: Star -> Square / Star 유지시간: 0.13
[07:04.9] [INFO] 모양 변경: Square -> Triangle / Square 유지시간: 0.10
[07:05.0] [INFO] 모양 변경: Triangle -> Star / Triangle 유지시간: 0.15
[07:05.2] [INFO] 모양 변경: Star -> Triangle / Star 유지시간: 0.18
[07:05.3] [DEBUG] Triangle의 능력 사용 횟수: 231번
[07:05.3] [INFO] 모양 변경: Triangle -> Circle / Triangle 유지시간: 0.13
[07:05.5] [INFO] 모양 변경: Circle -> Triangle / Circle 유지시간: 0.13
[07:05.6] [INFO] 모양 변경: Triangle -> Square / Triangle 유지시간: 0.10
[07:05.6] [INFO] 모양 변경: Square -> Star / Square 유지시간: 0.05
[07:05.7] [INFO] 모양 변경: Star -> Circle / Star 유지시간: 0.08
[07:05.7] [INFO] 모양 변경: Circle -> Triangle / Circle 유지시간: 0.01
[07:05.8] [DEBUG] Triangle의 능력 사용 횟수: 232번
[07:05.8] [INFO] 모양 변경: Triangle -> Circle / Triangle 유지시간: 0.14
[07:05.9] [INFO] 모양 변경: Circle -> Triangle / Circle 유지시간: 0.09
[07:06.0] [INFO] 모양 변경: Triangle -> Circle / Triangle 유지시간: 0.10
[07:06.1] [INFO] 모양 변경: Circle -> Star / Circle 유지시간: 0.06
[07:06.2] [INFO] 모양 변경: Star -> Square / Star 유지시간: 0.14
[07:06.2] [INFO] 모양 변경: Square -> Triangle / Square 유지시간: 0.00
[07:06.5] [INFO] 모양 변경: Triangle -> Circle / Triangle 유지시간: 0.26
[07:06.5] [INFO] 모양 변경: Circle -> Star / Circle 유지시간: 0.04
[07:06.6] [INFO] 모양 변경: Star -> Triangle / Star 유지시간: 0.13
[07:06.8] [INFO] 모양 변경: Triangle -> Circle / Triangle 유지시간: 0.12
[07:06.8] [DEBUG] Circle의 능력 사용 횟수: 29번
[07:06.9] [INFO] 모양 변경: Circle -> Triangle / Circle 유지시간: 0.12
[07:06.9] [DEBUG] 플레이어 죽음 횟수: 22번
[07:07.0] [INFO] 모양 변경: Triangle -> Circle / Triangle 유지시간: 0.11
[07:07.0] [DEBUG] 플레이어 죽음 횟수: 23번
[07:07.0] [DEBUG] 플레이어 죽음 횟수: 24번
[07:07.0] [INFO] 모양 변경: Circle -> Star / Circle 유지시간: 0.02
[07:07.1] [INFO] 모양 변경: Star -> Square / Star 유지시간: 0.08
[07:07.1] [INFO] 모양 변경: Square -> Triangle / Square 유지시간: 0.04
[07:07.3] [DEBUG] Triangle의 능력 사용 횟수: 233번
[07:07.4] [DEBUG] 플레이어 죽음 횟수: 25번
[07:07.6] [INFO] 모양 변경: Triangle -> Circle / Triangle 유지시간: 0.42
[07:07.6] [DEBUG] 플레이어 죽음 횟수: 26번
[07:07.6] [DEBUG] 플레이어 죽음 횟수: 27번
[07:07.8] [INFO] 모양 변경: Circle -> Triangle / Circle 유지시간: 0.24
[07:07.9] [INFO] 모양 변경: Triangle -> Circle / Triangle 유지시간: 0.13
[07:07.9] [DEBUG] Circle의 능력 사용 횟수: 30번
[07:07.9] [DEBUG] 플레이어 죽음 횟수: 28번
[07:08.1] [INFO] 모양 변경: Circle -> Triangle / Circle 유지시간: 0.17
[07:08.2] [INFO] 모양 변경: Triangle -> Square / Triangle 유지시간: 0.09
[07:08.2] [INFO] 모양 변경: Square -> Star / Square 유지시간: 0.04
[07:08.3] [INFO] 모양 변경: Star -> Triangle / Star 유지시간: 0.11
[07:08.5] [INFO] 모양 변경: Triangle -> Circle / Triangle 유지시간: 0.11
[07:08.5] [INFO] 모양 변경: Circle -> Star / Circle 유지시간: 0.00
[07:08.6] [INFO] 모양 변경: Star -> Triangle / Star 유지시간: 0.13
[07:08.7] [INFO] 모양 변경: Triangle -> Circle / Triangle 유지시간: 0.12
[07:08.8] [INFO] 모양 변경: Circle -> Star / Circle 유지시간: 0.11
[07:10.7] [INFO] 모양 변경: Star -> Circle / Star 유지시간: 1.92
[07:10.7] [DEBUG] Circle의 능력 사용 횟수: 31번
[07:11.7] [DEBUG] Circle의 능력 사용 횟수: 32번
[07:12.7] [DEBUG] Circle의 능력 사용 횟수: 33번
[07:12.9] [DEBUG] 플레이어 죽음 횟수: 29번
[07:14.3] [INFO] 모양 변경: Circle -> Star / Circle 유지시간: 3.58
[07:14.6] [INFO] 모양 변경: Star -> Square / Star 유지시간: 0.28
[07:16.8] [DEBUG] Square의 능력 사용 횟수: 94번
[07:18.0] [INFO] 모양 변경: Square -> Triangle / Square 유지시간: 3.41
[07:18.7] [DEBUG] Triangle의 능력 사용 횟수: 234번
[07:18.9] [DEBUG] Triangle의 능력 사용 횟수: 235번
[07:20.0] [DEBUG] Triangle의 능력 사용 횟수: 236번
[07:20.1] [DEBUG] Triangle의 능력 사용 횟수: 237번
[07:20.3] [DEBUG] Triangle의 능력 사용 횟수: 238번
[07:20.5] [DEBUG] Triangle의 능력 사용 횟수: 239번
[07:20.7] [DEBUG] Triangle의 능력 사용 횟수: 240번
[07:20.8] [DEBUG] Triangle의 능력 사용 횟수: 241번
[07:21.0] [DEBUG] Triangle의 능력 사용 횟수: 242번
[07:21.2] [DEBUG] Triangle의 능력 사용 횟수: 243번
[07:21.3] [DEBUG] Triangle의 능력 사용 횟수: 244번
[07:21.5] [DEBUG] Triangle의 능력 사용 횟수: 245번
[07:21.7] [DEBUG] Triangle의 능력 사용 횟수: 246번
[07:21.8] [DEBUG] Triangle의 능력 사용 횟수: 247번
[07:22.0] [DEBUG] Triangle의 능력 사용 횟수: 248번
[07:22.2] [DEBUG] Triangle의 능력 사용 횟수: 249번
[07:24.2] [DEBUG] Triangle의 능력 사용 횟수: 250번
[07:25.5] [DEBUG] Triangle의 능력 사용 횟수: 251번
[07:28.0] [DEBUG] Triangle의 능력 사용 횟수: 252번
[07:29.1] [DEBUG] Triangle의 능력 사용 횟수: 253번
[07:31.1] [DEBUG] Triangle의 능력 사용 횟수: 254번
[07:31.3] [DEBUG] Triangle의 능력 사용 횟수: 255번
[07:31.8] [DEBUG] Triangle의 능력 사용 횟수: 256번
[07:32.0] [DEBUG] Triangle의 능력 사용 횟수: 257번
[07:32.1] [DEBUG] Triangle의 능력 사용 횟수: 258번
[07:32.3] [DEBUG] Triangle의 능력 사용 횟수: 259번
[07:32.5] [DEBUG] Triangle의 능력 사용 횟수: 260번
[07:33.4] [DEBUG] Triangle의 능력 사용 횟수: 261번
[07:33.5] [DEBUG] Triangle의 능력 사용 횟수: 262번
[07:34.7] [DEBUG] Triangle의 능력 사용 횟수: 263번
[07:35.6] [DEBUG] Triangle의 능력 사용 횟수: 264번
[07:35.7] [DEBUG] Triangle의 능력 사용 횟수: 265번
[07:35.9] [DEBUG] Triangle의 능력 사용 횟수: 266번
[07:36.0] [DEBUG] Triangle의 능력 사용 횟수: 267번
[07:36.2] [DEBUG] Triangle의 능력 사용 횟수: 268번
[07:36.3] [DEBUG] Triangle의 능력 사용 횟수: 269번
[07:36.7] [DEBUG] Triangle의 능력 사용 횟수: 270번
[07:36.8] [DEBUG] Triangle의 능력 사용 횟수: 271번
[07:37.0] [DEBUG] Triangle의 능력 사용 횟수: 272번
[07:37.1] [DEBUG] Triangle의 능력 사용 횟수: 273번
[07:37.3] [DEBUG] Triangle의 능력 사용 횟수: 274번
[07:37.5] [DEBUG] Triangle의 능력 사용 횟수: 275번
[07:37.7] [DEBUG] Triangle의 능력 사용 횟수: 276번
[07:37.8] [DEBUG] Triangle의 능력 사용 횟수: 277번
[07:38.0] [DEBUG] Triangle의 능력 사용 횟수: 278번
[07:38.2] [DEBUG] Triangle의 능력 사용 횟수: 279번
[07:38.4] [DEBUG] Triangle의 능력 사용 횟수: 280번
[07:38.8] [DEBUG] Triangle의 능력 사용 횟수: 281번
[07:39.0] [DEBUG] Triangle의 능력 사용 횟수: 282번
[07:39.1] [DEBUG] Triangle의 능력 사용 횟수: 283번
[07:39.3] [DEBUG] Triangle의 능력 사용 횟수: 284번
[07:39.5] [DEBUG] Triangle의 능력 사용 횟수: 285번
[07:39.7] [DEBUG] Triangle의 능력 사용 횟수: 286번
[07:39.9] [DEBUG] Triangle의 능력 사용 횟수: 287번
[07:40.0] [DEBUG] Triangle의 능력 사용 횟수: 288번
[07:40.2] [DEBUG] Triangle의 능력 사용 횟수: 289번
[07:40.4] [DEBUG] Triangle의 능력 사용 횟수: 290번
[07:40.6] [DEBUG] Triangle의 능력 사용 횟수: 291번
[07:40.8] [DEBUG] Triangle의 능력 사용 횟수: 292번
[07:41.0] [DEBUG] Triangle의 능력 사용 횟수: 293번
[07:41.1] [DEBUG] Triangle의 능력 사용 횟수: 294번
[07:41.3] [DEBUG] Triangle의 능력 사용 횟수: 295번
[07:41.5] [DEBUG] Triangle의 능력 사용 횟수: 296번
[07:41.6] [DEBUG] Triangle의 능력 사용 횟수: 297번
[07:41.8] [DEBUG] Triangle의 능력 사용 횟수: 298번
[07:42.0] [DEBUG] Triangle의 능력 사용 횟수: 299번
[07:42.2] [DEBUG] Triangle의 능력 사용 횟수: 300번
[07:42.4] [DEBUG] Triangle의 능력 사용 횟수: 301번
[07:42.5] [DEBUG] Triangle의 능력 사용 횟수: 302번
[07:42.7] [DEBUG] Triangle의 능력 사용 횟수: 303번
[07:42.9] [DEBUG] Triangle의 능력 사용 횟수: 304번
[07:43.1] [DEBUG] Triangle의 능력 사용 횟수: 305번
[07:43.3] [DEBUG] Triangle의 능력 사용 횟수: 306번
[07:43.5] [DEBUG] Triangle의 능력 사용 횟수: 307번
[07:43.7] [DEBUG] Triangle의 능력 사용 횟수: 308번
[07:45.0] [DEBUG] Triangle의 능력 사용 횟수: 309번
[07:45.2] [DEBUG] Triangle의 능력 사용 횟수: 310번
[07:45.4] [DEBUG] Triangle의 능력 사용 횟수: 311번
[07:45.6] [DEBUG] Triangle의 능력 사용 횟수: 312번
[07:45.8] [DEBUG] Triangle의 능력 사용 횟수: 313번
[07:46.0] [DEBUG] Triangle의 능력 사용 횟수: 314번
[07:46.2] [DEBUG] Triangle의 능력 사용 횟수: 315번
[07:46.4] [DEBUG] Triangle의 능력 사용 횟수: 316번
[07:46.5] [DEBUG] Triangle의 능력 사용 횟수: 317번
[07:46.7] [DEBUG] Triangle의 능력 사용 횟수: 318번
[07:46.9] [DEBUG] Triangle의 능력 사용 횟수: 319번
[07:47.1] [DEBUG] Triangle의 능력 사용 횟수: 320번
[07:47.3] [DEBUG] Triangle의 능력 사용 횟수: 321번
[07:47.4] [DEBUG] Triangle의 능력 사용 횟수: 322번
[07:49.8] [DEBUG] Triangle의 능력 사용 횟수: 323번
[07:50.4] [INFO] 모양 변경: Triangle -> Star / Triangle 유지시간: 32.38
[08:03.0] [INFO] 모양 변경: Star -> Square / Star 유지시간: 12.66
[08:03.4] [INFO] 모양 변경: Square -> Star / Square 유지시간: 0.38
[08:03.9] [INFO] 모양 변경: Star -> Circle / Star 유지시간: 0.47
[08:04.3] [DEBUG] Circle의 능력 사용 횟수: 34번
[08:04.7] [INFO] 모양 변경: Circle -> Triangle / Circle 유지시간: 0.85
[08:05.6] [DEBUG] Triangle의 능력 사용 횟수: 324번
[08:06.9] [DEBUG] Triangle의 능력 사용 횟수: 325번
[08:07.1] [INFO] 체크포인트 [1000] 도달
[08:09.0] [DEBUG] Triangle의 능력 사용 횟수: 326번
[08:09.8] [DEBUG] Triangle의 능력 사용 횟수: 327번
[08:10.9] [DEBUG] Triangle의 능력 사용 횟수: 328번
[08:12.2] [DEBUG] Triangle의 능력 사용 횟수: 329번
[08:12.8] [DEBUG] Triangle의 능력 사용 횟수: 330번
[08:14.2] [DEBUG] Triangle의 능력 사용 횟수: 331번
[08:17.1] [DEBUG] Triangle의 능력 사용 횟수: 332번
[08:17.3] [DEBUG] Triangle의 능력 사용 횟수: 333번
[08:17.4] [DEBUG] Triangle의 능력 사용 횟수: 334번
[08:17.6] [DEBUG] Triangle의 능력 사용 횟수: 335번
[08:17.7] [DEBUG] Triangle의 능력 사용 횟수: 336번
[08:17.9] [DEBUG] Triangle의 능력 사용 횟수: 337번
[08:18.1] [DEBUG] Triangle의 능력 사용 횟수: 338번
[08:18.3] [DEBUG] Triangle의 능력 사용 횟수: 339번
[08:18.4] [DEBUG] Triangle의 능력 사용 횟수: 340번
[08:18.6] [DEBUG] Triangle의 능력 사용 횟수: 341번
[08:18.8] [DEBUG] Triangle의 능력 사용 횟수: 342번
[08:18.9] [DEBUG] Triangle의 능력 사용 횟수: 343번
[08:19.1] [DEBUG] Triangle의 능력 사용 횟수: 344번
[08:19.3] [DEBUG] Triangle의 능력 사용 횟수: 345번
[08:19.5] [DEBUG] Triangle의 능력 사용 횟수: 346번
[08:19.6] [DEBUG] Triangle의 능력 사용 횟수: 347번
[08:19.8] [DEBUG] Triangle의 능력 사용 횟수: 348번
[08:20.0] [DEBUG] Triangle의 능력 사용 횟수: 349번
[08:20.2] [DEBUG] Triangle의 능력 사용 횟수: 350번
[08:20.3] [DEBUG] Triangle의 능력 사용 횟수: 351번
[08:20.5] [DEBUG] Triangle의 능력 사용 횟수: 352번
[08:20.7] [DEBUG] Triangle의 능력 사용 횟수: 353번
[08:20.9] [DEBUG] Triangle의 능력 사용 횟수: 354번
[08:21.1] [DEBUG] Triangle의 능력 사용 횟수: 355번
[08:22.5] [DEBUG] Triangle의 능력 사용 횟수: 356번
[08:22.8] [DEBUG] Triangle의 능력 사용 횟수: 357번
[08:23.0] [DEBUG] Triangle의 능력 사용 횟수: 358번
[08:23.1] [DEBUG] Triangle의 능력 사용 횟수: 359번
[08:23.3] [DEBUG] Triangle의 능력 사용 횟수: 360번
[08:23.5] [DEBUG] Triangle의 능력 사용 횟수: 361번
[08:23.7] [DEBUG] Triangle의 능력 사용 횟수: 362번
[08:23.8] [DEBUG] Triangle의 능력 사용 횟수: 363번
[08:24.0] [DEBUG] Triangle의 능력 사용 횟수: 364번
[08:24.2] [DEBUG] Triangle의 능력 사용 횟수: 365번
[08:24.4] [DEBUG] Triangle의 능력 사용 횟수: 366번
[08:24.5] [DEBUG] Triangle의 능력 사용 횟수: 367번
[08:24.7] [DEBUG] Triangle의 능력 사용 횟수: 368번
[08:24.9] [DEBUG] Triangle의 능력 사용 횟수: 369번
[08:25.1] [DEBUG] Triangle의 능력 사용 횟수: 370번
[08:25.3] [DEBUG] Triangle의 능력 사용 횟수: 371번
[08:25.5] [DEBUG] Triangle의 능력 사용 횟수: 372번
[08:25.7] [DEBUG] Triangle의 능력 사용 횟수: 373번
[08:25.9] [DEBUG] Triangle의 능력 사용 횟수: 374번
[08:26.1] [DEBUG] Triangle의 능력 사용 횟수: 375번
[08:26.3] [DEBUG] Triangle의 능력 사용 횟수: 376번
[08:26.4] [DEBUG] Triangle의 능력 사용 횟수: 377번
[08:26.6] [DEBUG] Triangle의 능력 사용 횟수: 378번
[08:26.8] [DEBUG] Triangle의 능력 사용 횟수: 379번
[08:27.0] [DEBUG] Triangle의 능력 사용 횟수: 380번
[08:27.2] [DEBUG] Triangle의 능력 사용 횟수: 381번
[08:27.4] [DEBUG] Triangle의 능력 사용 횟수: 382번
[08:27.6] [DEBUG] Triangle의 능력 사용 횟수: 383번
[08:27.8] [DEBUG] Triangle의 능력 사용 횟수: 384번
[08:28.0] [DEBUG] Triangle의 능력 사용 횟수: 385번
[08:28.2] [DEBUG] Triangle의 능력 사용 횟수: 386번
[08:28.3] [DEBUG] Triangle의 능력 사용 횟수: 387번
[08:28.5] [DEBUG] Triangle의 능력 사용 횟수: 388번
[08:28.7] [DEBUG] Triangle의 능력 사용 횟수: 389번
[08:28.9] [DEBUG] Triangle의 능력 사용 횟수: 390번
[08:29.1] [DEBUG] Triangle의 능력 사용 횟수: 391번
[08:29.3] [DEBUG] Triangle의 능력 사용 횟수: 392번
[08:29.5] [DEBUG] Triangle의 능력 사용 횟수: 393번
[08:29.6] [DEBUG] Triangle의 능력 사용 횟수: 394번
[08:29.8] [DEBUG] Triangle의 능력 사용 횟수: 395번
[08:30.8] [DEBUG] Triangle의 능력 사용 횟수: 396번
[08:31.3] [DEBUG] 플레이어 죽음 횟수: 30번
[08:34.9] [DEBUG] Triangle의 능력 사용 횟수: 397번
[08:36.3] [DEBUG] Triangle의 능력 사용 횟수: 398번
[08:37.1] [DEBUG] 플레이어 죽음 횟수: 31번
[08:39.5] [DEBUG] Triangle의 능력 사용 횟수: 399번
[08:39.9] [DEBUG] 플레이어 죽음 횟수: 32번
[08:42.4] [DEBUG] Triangle의 능력 사용 횟수: 400번
[08:43.4] [DEBUG] Triangle의 능력 사용 횟수: 401번
[08:43.6] [DEBUG] Triangle의 능력 사용 횟수: 402번
[08:43.7] [DEBUG] Triangle의 능력 사용 횟수: 403번
[08:43.9] [DEBUG] Triangle의 능력 사용 횟수: 404번
[08:44.1] [DEBUG] Triangle의 능력 사용 횟수: 405번
[08:44.2] [DEBUG] Triangle의 능력 사용 횟수: 406번
[08:44.4] [DEBUG] Triangle의 능력 사용 횟수: 407번
[08:44.6] [DEBUG] Triangle의 능력 사용 횟수: 408번
[08:44.7] [DEBUG] Triangle의 능력 사용 횟수: 409번
[08:44.9] [DEBUG] Triangle의 능력 사용 횟수: 410번
[08:45.1] [DEBUG] Triangle의 능력 사용 횟수: 411번
[08:45.3] [DEBUG] Triangle의 능력 사용 횟수: 412번
[08:45.4] [DEBUG] Triangle의 능력 사용 횟수: 413번
[08:45.6] [DEBUG] Triangle의 능력 사용 횟수: 414번
[08:45.8] [DEBUG] Triangle의 능력 사용 횟수: 415번
[08:46.0] [DEBUG] Triangle의 능력 사용 횟수: 416번
[08:46.2] [DEBUG] Triangle의 능력 사용 횟수: 417번
[08:50.8] [DEBUG] 플레이어 죽음 횟수: 33번
[09:26.7] [INFO] 
#########################################
      >>>>> 최종 플레이어 데이터 <<<<<
#########################################

--------- [전체 플레이 요약] ---------
총 변신 횟수: 94번
총 모드 변신 횟수: 10번
총 단축키 변신 횟수: 84번
총 죽음 횟수: 33번
------------------------------------

--------- [모양별 상세 기록 (플레이 시간 순)] ---------
1. Triangle
    - 총 유지 시간: 03분: 41.3초
    - 변신 횟수: 25회
    - 최대 연속 유지 시간: 01분: 22.0초
    - 능력 사용 횟수: 417회
2. Square
    - 총 유지 시간: 03분: 04.3초
    - 변신 횟수: 18회
    - 최대 연속 유지 시간: 02분: 43.8초
    - 능력 사용 횟수: 94회
3. Star
    - 총 유지 시간: 01분: 36.0초
    - 변신 횟수: 27회
    - 최대 연속 유지 시간: 00분: 37.2초
    - 능력 사용 횟수: 0회
4. Circle
    - 총 유지 시간: 00분: 55.8초
    - 변신 횟수: 25회
    - 최대 연속 유지 시간: 00분: 41.4초
    - 능력 사용 횟수: 34회
-------------------------------------------------

#########################################
      >>>>> 스테이지별 상세 데이터 <<<<<
#########################################

---------- [🧊 스테이지: Stage1] ----------
   📝 스테이지 요약: 💀 죽음 0 | ✨ 능력 85 | 🔄 변신 1 (모드 : 1
    ⏳ 모양별 상세 내역 (유지 시간 순)
        ➡️ Square    [02:43]    ✨ 능력 85  
        ➡️ Triangle  [00:00]    🔄 변신 1  

    --- [체크포인트별 기록] ---
       ✅ 체크포인트 999: 💀 죽음 0 | ✨ 능력 55 | 🔄 변신 0 
        ⏳ 모양별 상세 내역 (유지 시간 순)
            ➡️ Square    [01:55]    ✨ 능력 55  
       ✅ 체크포인트 0: 💀 죽음 0 | ✨ 능력 30 | 🔄 변신 0 
        ⏳ 모양별 상세 내역 (유지 시간 순)
            ➡️ Square    [00:48]    ✨ 능력 30  
       ✅ 체크포인트 1: 💀 죽음 0 | ✨ 능력 0 | 🔄 변신 1 (모드 : 1
        ⏳ 모양별 상세 내역 (유지 시간 순)
            ➡️ Square    [00:00]             
            ➡️ Triangle  [00:00]    🔄 변신 1  

---------- [🧊 스테이지: Stage2] ----------
   📝 스테이지 요약: 💀 죽음 4 | ✨ 능력 90 | 🔄 변신 1 (모드 : 1
    ⏳ 모양별 상세 내역 (유지 시간 순)
        ➡️ Triangle  [00:49]    💀 죽음 4 | ✨ 능력 90 
        ➡️ Circle    [00:00]    🔄 변신 1  

    --- [체크포인트별 기록] ---
       ✅ 체크포인트 2: 💀 죽음 0 | ✨ 능력 3 | 🔄 변신 0 
        ⏳ 모양별 상세 내역 (유지 시간 순)
            ➡️ Triangle  [00:04]    ✨ 능력 3   
       ✅ 체크포인트 3: 💀 죽음 0 | ✨ 능력 0 | 🔄 변신 1 (모드 : 1
        ⏳ 모양별 상세 내역 (유지 시간 순)
            ➡️ Circle    [00:00]    🔄 변신 1  

---------- [🧊 스테이지: Stage3] ----------
   📝 스테이지 요약: 💀 죽음 1 | ✨ 능력 25 | 🔄 변신 2 (모드 : 2
    ⏳ 모양별 상세 내역 (유지 시간 순)
        ➡️ Circle    [00:42]    💀 죽음 1 | ✨ 능력 25 
        ➡️ Star      [00:00]    🔄 변신 2  

    --- [체크포인트별 기록] ---
       ✅ 체크포인트 4: 💀 죽음 0 | ✨ 능력 0 | 🔄 변신 1 (모드 : 1
        ⏳ 모양별 상세 내역 (유지 시간 순)
            ➡️ Star      [00:00]    🔄 변신 1  

---------- [🧊 스테이지: Stage4] ----------
   📝 스테이지 요약: 💀 죽음 1 | ✨ 능력 0 | 🔄 변신 1 (모드 : 1
    ⏳ 모양별 상세 내역 (유지 시간 순)
        ➡️ Star      [00:47]    💀 죽음 1  
        ➡️ Circle    [00:00]    🔄 변신 1  

---------- [🧊 스테이지: Stage5] ----------
   📝 스테이지 요약: 💀 죽음 27 | ✨ 능력 345 | 🔄 변신 89 (모드 : 5 / 단축키 : 84)
    ⏳ 모양별 상세 내역 (유지 시간 순)
        ➡️ Triangle  [02:52]    💀 죽음 12 | ✨ 능력 327 | 🔄 변신 24 
        ➡️ Star      [00:48]    💀 죽음 4 | 🔄 변신 25 
        ➡️ Square    [00:20]    💀 죽음 1 | ✨ 능력 9 | 🔄 변신 17 
        ➡️ Circle    [00:13]    💀 죽음 10 | ✨ 능력 9 | 🔄 변신 23 

    --- [체크포인트별 기록] ---
       ✅ 체크포인트 5: 💀 죽음 1 | ✨ 능력 4 | 🔄 변신 5 (모드 : 5
        ⏳ 모양별 상세 내역 (유지 시간 순)
            ➡️ Triangle  [00:11]    💀 죽음 1 | ✨ 능력 4 | 🔄 변신 1 
            ➡️ Star      [00:03]    🔄 변신 1  
            ➡️ Circle    [00:00]    🔄 변신 2  
            ➡️ Square    [00:00]    🔄 변신 1  
       ✅ 체크포인트 6: 💀 죽음 4 | ✨ 능력 38 | 🔄 변신 8 (단축키 : 8)
        ⏳ 모양별 상세 내역 (유지 시간 순)
            ➡️ Triangle  [00:08]    💀 죽음 1 | ✨ 능력 34 | 🔄 변신 1 
            ➡️ Circle    [00:06]    💀 죽음 3 | ✨ 능력 3 | 🔄 변신 3 
            ➡️ Star      [00:03]    🔄 변신 3  
            ➡️ Square    [00:01]    ✨ 능력 1 | 🔄 변신 1 
       ✅ 체크포인트 7: 💀 죽음 3 | ✨ 능력 73 | 🔄 변신 6 (단축키 : 6)
        ⏳ 모양별 상세 내역 (유지 시간 순)
            ➡️ Triangle  [00:28]    💀 죽음 3 | ✨ 능력 71 | 🔄 변신 1 
            ➡️ Star      [00:06]    🔄 변신 2  
            ➡️ Square    [00:03]    ✨ 능력 2 | 🔄 변신 2 
            ➡️ Circle    [00:00]    🔄 변신 1  
       ✅ 체크포인트 8: 💀 죽음 15 | ✨ 능력 138 | 🔄 변신 70 (단축키 : 70)
        ⏳ 모양별 상세 내역 (유지 시간 순)
            ➡️ Triangle  [00:45]    💀 죽음 3 | ✨ 능력 126 | 🔄 변신 21 
            ➡️ Star      [00:34]    💀 죽음 4 | 🔄 변신 19 
            ➡️ Square    [00:15]    💀 죽음 1 | ✨ 능력 6 | 🔄 변신 13 
            ➡️ Circle    [00:05]    💀 죽음 7 | ✨ 능력 6 | 🔄 변신 17 
       ✅ 체크포인트 1000: 💀 죽음 4 | ✨ 능력 92 | 🔄 변신 0 
        ⏳ 모양별 상세 내역 (유지 시간 순)
            ➡️ Triangle  [01:19]    💀 죽음 4 | ✨ 능력 92 

[00:00.0] [DEBUG] === Game Session Ended ===
